t,x,y,yaw,roll,pitch,state,target_id
1789540008.3142126,3.250037192612892,-0.9182691318003922,1.3517702032640917,-6.643194958053852e-11,9.639166379839423e-10,EXPLORING,observed_blue_5p8_m1p8
1789540008.6662464,3.2580654661166935,-0.9182691542948749,1.4204850769103075,-6.487139147187406e-11,9.773098930714905e-10,EXPLORING,observed_blue_5p8_m1p8
1789540009.0139916,3.2687965297236636,-0.9182691818637825,1.5067996993069293,-6.106693616669376e-11,9.933644993686438e-10,EXPLORING,observed_blue_5p8_m1p8
1789540009.3643515,3.278581800283753,-0.9182691981964173,1.582278324065108,-3.4570619442473016e-11,1.0062049361190656e-09,EXPLORING,observed_blue_5p8_m1p8
1789540009.713815,3.27887808970639,-0.9052475119668266,1.5860899338755103,1.0475551122851693e-09,-2.8019321368987267e-09,EXPLORING,observed_blue_5p8_m1p8
1789540010.063883,3.2781309262781266,-0.868702373080302,1.584411174620817,1.1235360849795886e-10,-1.1421345997155077e-10,EXPLORING,observed_blue_5p8_m1p8
1789540010.418139,3.2775485720865944,-0.8381049498658131,1.5829764491740825,1.6330684367919795e-11,8.322484890919187e-10,EXPLORING,observed_blue_5p8_m1p8
1789540010.7637477,3.2769960402181533,-0.8075069672863601,1.5814169219988614,5.987855366592546e-12,1.1405219852873524e-09,EXPLORING,observed_blue_5p8_m1p8
1789540011.1139097,3.2763956239311143,-0.7707887241269797,1.5795434972186364,-5.587944534371787e-12,1.0472390740642977e-09,EXPLORING,observed_blue_5p8_m1p8
1789540011.4636612,3.275978273421081,-0.7401897343309631,1.5782284193062472,-7.186718288150469e-12,9.504130757171515e-10,EXPLORING,observed_blue_5p8_m1p8
1789540011.813823,3.2756359856851485,-0.7095904949144448,1.5772339062020975,-3.0315667756596946e-12,9.480451774459147e-10,EXPLORING,observed_blue_5p8_m1p8
1789540012.1638296,3.275324014787289,-0.6789910595604122,1.576238764885689,-2.901859961491717e-12,9.82426757809247e-10,EXPLORING,observed_blue_5p8_m1p8
1789540012.5137613,3.2750669062934894,-0.6483914659294042,1.5754427093778884,-4.460006622927043e-12,9.983221673134244e-10,EXPLORING,observed_blue_5p8_m1p8
1789540012.868883,3.2748531822090188,-0.6177917775232709,1.574823848237401,-2.0920420291684745e-12,9.929799026461272e-10,EXPLORING,observed_blue_5p8_m1p8
1789540013.213867,3.274658351490116,-0.5871920127675385,1.574204746864981,-1.6016994715736556e-12,9.848241901994103e-10,EXPLORING,observed_blue_5p8_m1p8
1789540013.5682766,3.274498076771767,-0.5565921731137962,1.573713846302573,-2.5623056101526873e-12,9.827822417183745e-10,EXPLORING,observed_blue_5p8_m1p8
1789540013.9138565,3.274362162550181,-0.5259922862764482,1.5733106449011836,-1.3030670556787463e-12,9.84180066145213e-10,EXPLORING,observed_blue_5p8_m1p8
1789540014.264082,3.2742153427914307,-0.48927238153809577,1.572826802858892,-1.0802153527954126e-12,9.850507620559037e-10,EXPLORING,observed_blue_5p8_m1p8
1789540014.6247582,3.2741219723703656,-0.45867243598459284,1.572554167025914,-1.449934399915259e-12,9.847482960157529e-10,EXPLORING,observed_blue_5p8_m1p8
1789540014.9639685,3.274055276466776,-0.4341924697124617,1.5723549181936,-8.123676087889022e-13,9.845952436948934e-10,EXPLORING,observed_blue_5p8_m1p8
1789540015.3137317,3.2739787634447755,-0.40359250129090735,1.5721058570713873,-6.431940602194006e-13,9.851011016404923e-10,EXPLORING,observed_blue_5p8_m1p8
1789540015.6638224,3.2739585060832535,-0.392790523345094,1.5720369834199697,3.2585746516757423e-11,5.293762148479902e-07,EXPLORING,observed_blue_5p8_m1p8
1789540016.0139616,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540016.3649774,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540016.7140129,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540017.064558,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540017.4140015,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540017.7647483,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540018.1138532,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540018.463755,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540018.8137453,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540019.165939,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING,observed_blue_5p8_m1p8
1789540019.5149124,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540019.8644168,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540020.2158992,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540020.563863,3.273958506184326,-0.3927906080921261,1.5720369834199646,4.807569119743604e-12,7.813349566733496e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540020.9139135,3.2730983848202713,-0.39279062737428827,1.5647347721066527,2.235302223429608e-10,9.869302517861602e-10,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540021.2652793,3.2691066626404712,-0.39279066700504056,1.5336278071409688,2.8618981448618324e-10,1.0024102856668895e-09,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540021.613847,3.2646834329503673,-0.38902080713982823,1.4971101094273356,2.1073543172876607e-10,-1.2430502563365164e-09,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540021.9639032,3.257427733166544,-0.3866901969982459,1.4373249092532328,3.1296739891859113e-06,-8.214337048671604e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540022.3145783,3.2507270872999627,-0.37086263750266646,1.3559962750103993,5.660515877736084e-07,-1.490051926942245e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540022.6639314,3.2498340284685243,-0.3529693042324595,1.3081784312183378,2.0271420316792872e-07,-5.364358653473014e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540023.0166829,3.252766736995745,-0.3183026383357095,1.234256159278949,3.991569329085749e-08,-1.8224873839147656e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540023.3644123,3.2563520964810313,-0.29891807565400014,1.1943293686839398,1.4085763574030672e-08,-6.652673048175049e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540023.7139518,3.2655021657560424,-0.2678709085981576,1.1462021641471272,3.3515219879440645e-09,-1.6526719914000923e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540024.063906,3.2834816091801313,-0.2221069270193004,1.0832505177054996,2.1937936116289452e-10,-1.3284936187105746e-09,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540024.4145522,3.2965468525961454,-0.19355184591301636,1.037330154181766,8.599566721206377e-10,-2.683370785969405e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540024.7638154,3.3125725644544244,-0.16480719362336646,1.0045909645788913,-2.5054364662604608e-11,-6.836698685860583e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540025.1138742,3.334563658437537,-0.12938499375330428,0.9665649478708217,-1.5766282296697418e-10,-1.2322092514836887e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540025.4638116,3.358138116493357,-0.09496043209070858,0.9310419192860366,-1.4771759092539474e-08,0.0001493083654080231,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540025.8145843,3.3794216788450875,-0.06621375434245609,0.8970571548731059,7.901061784448812e-07,-5.4374672162492264e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540026.1638765,3.4007647520144664,-0.03990788264142742,0.8728947294972551,2.0114699173265172e-07,-1.385457333053724e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540026.5138974,3.422880761460607,-0.014081925820958689,0.8502900123781899,5.116519015125848e-08,-3.525535275763391e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540026.8637705,3.4454887559850738,0.01165161378147535,0.8189805356567842,4.865334182792836e-07,-1.6723857159799867e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540027.21364,3.4676969085121163,0.0347231630832978,0.7928673908392989,1.2389253533484013e-07,-4.2656277612736023e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540027.5638726,3.504004818844867,0.07038062651956363,0.7560051509616077,1.58647741352656e-08,-5.416688941126168e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540027.9174356,3.528362442109972,0.09329556109339314,0.732475105953463,-4.152856711338485e-09,0.0001116931671118712,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540028.263978,3.5504248874005224,0.11295791184751822,0.7074945293860162,4.510049592815394e-08,-2.434198625355306e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540028.6170464,3.5765244005395744,0.13485847123030117,0.6840748562997653,1.1363009256231318e-08,-6.19824129528041e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540028.9639354,3.6098235073858937,0.161637283306306,0.6561168496982501,1.976932806148026e-09,-1.1154009482613823e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540029.3138592,3.6320095768640637,0.17897193367232941,0.631850831683405,-2.539743756275482e-06,1.4529349339071757e-05,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540029.663742,3.664518739045916,0.20536569900610974,0.6027538995574592,-2.710846620359282e-07,1.7898606059437765e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540030.0139368,3.689332540249134,0.22322613349286627,0.5808163441458858,-6.789456050235295e-08,2.2718453484058807e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540030.363908,3.7179786713035536,0.24262688956523965,0.555960487144629,-1.7372783798104132e-08,5.841007735562744e-08,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540030.714001,3.7380602795130335,0.25653482005450656,0.5267860009912877,-1.0058021942948559e-06,6.796052923630439e-07,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540031.0636992,3.761698541853273,0.2725082134379862,0.48642052334893904,-5.114573136735704e-06,-6.258671106905817e-05,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540031.4138439,3.7824089476422316,0.2864551079136722,0.44081381281089765,-4.820003475906354e-06,-3.6551688751984194e-05,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540031.763731,3.7974327996330257,0.29627979018317774,0.403306824281338,-1.230523470442187e-06,1.5141423437026272e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540032.113789,3.8123092411465778,0.3035343603595338,0.3796565626736402,-3.017447548221338e-07,1.213045933943382e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540032.464353,3.8383001265032806,0.31531049920917364,0.36294602625741207,-2.5667052894346978e-08,-5.7996233210301295e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540032.813768,3.8554666935145243,0.32518780108368545,0.3249466232477505,-4.394655615489738e-07,2.718101978160928e-06,EXPLORING_NAVIGATING,explore_waypoint_7.2_lat+26
1789540033.1653047,3.8604902020229797,0.3295482249276955,0.29731597351895694,-1.1482682761054272e-07,-8.794418273437458e-06,NAVIGATING,door_blue_1ffb88
1789540033.5139544,3.8604903037144416,0.32980327070434173,0.2948267853060747,-3.087084924615779e-08,-2.3561770306447474e-06,NAVIGATING,door_blue_1ffb88
1789540033.864874,3.8604903037144416,0.32980327070434173,0.2948267853060747,-3.087084924615779e-08,-2.3561770306447474e-06,NAVIGATING,door_blue_1ffb88
1789540034.2139366,3.860926834019528,0.3300928444526918,0.2922039353702254,-8.290827579937246e-10,-7.39067028785518e-08,NAVIGATING,door_blue_1ffb88
1789540034.567702,3.8776018075964074,0.33689256311085836,0.27294140385158017,-2.8472393591668086e-10,-1.59975978883972e-08,NAVIGATING,door_blue_1ffb88
1789540034.9141374,3.9087625238073893,0.3465523255169751,0.26144798269168473,-1.2151247011767148e-10,-4.729984700775192e-09,NAVIGATING,door_blue_1ffb88
1789540035.2639391,3.9415953182594805,0.3558369158706008,0.25590373469662975,-5.377171952949346e-11,-7.636213046884616e-10,NAVIGATING,door_blue_1ffb88
1789540035.6168728,3.9827525667033643,0.3675412192935292,0.24534731485225078,6.2381838155547e-11,6.933501967643638e-10,NAVIGATING,door_blue_1ffb88
1789540035.9644754,4.015801732524145,0.37738530963642725,0.2285047274992842,-3.1418375212764145e-11,1.049538287739235e-09,NAVIGATING,door_blue_1ffb88
1789540036.3168595,4.048981256596742,0.386724588406471,0.21149611162896473,-6.31538288116687e-11,1.0659337523318354e-09,NAVIGATING,door_blue_1ffb88
1789540036.6638663,4.090626223582162,0.3976763582697503,0.18999621726635216,-6.849720444074803e-11,9.7756262722182e-10,NAVIGATING,door_blue_1ffb88
1789540037.01697,4.132400931150324,0.4062723843346263,0.18275742821866803,7.007429215526381e-11,9.131320976892003e-10,NAVIGATING,door_blue_1ffb88
1789540037.3637323,4.165884521326513,0.4142145941123553,0.16520487662601768,8.355230822706771e-11,9.047693709754806e-10,NAVIGATING,door_blue_1ffb88
1789540037.7142828,4.20792294259799,0.42487926641561014,0.1284801944862089,-5.428850724165682e-11,9.59377915686804e-10,NAVIGATING,door_blue_1ffb88
1789540038.0636327,4.24168131628145,0.4312436869830203,0.10956469698171563,-1.4396385370709144e-10,1.0038541572291827e-09,NAVIGATING,door_blue_1ffb88
1789540038.4138322,4.283975462382521,0.43827096931428355,0.08672440769298936,-8.665010412528695e-11,9.98166022592039e-10,NAVIGATING,door_blue_1ffb88
1789540038.7649496,4.32635425101106,0.44440383560225866,0.0635655414743134,-7.45958331440143e-11,9.907323519144196e-10,NAVIGATING,door_blue_1ffb88
1789540039.1152308,4.351813167723521,0.44764710150142795,0.04951213990158235,-7.854941308683628e-11,9.873221178338218e-10,NAVIGATING,door_blue_1ffb88
1789540039.4638872,4.402779492376681,0.45313408775996494,0.021035979272032202,-8.034643375664594e-11,9.85371237004215e-10,NAVIGATING,door_blue_1ffb88
1789540039.8142629,4.4367767031804775,0.45603945094188114,0.0017680214678276764,-8.050869793313045e-11,9.85886534481811e-10,NAVIGATING,door_blue_1ffb88
1789540040.168832,4.47927346583084,0.4587508490340156,-0.02233383199925559,-9.01566923151589e-11,9.861331518554252e-10,NAVIGATING,door_blue_1ffb88
1789540040.5195582,4.52174767175689,0.4604849096364462,-0.047379243402012904,9.228233152288066e-11,1.0061162558555128e-09,NAVIGATING,door_blue_1ffb88
1789540040.8638244,4.564150503549548,0.4625924543683515,-0.08614659627727897,-9.888027325218587e-11,9.94997142467254e-10,NAVIGATING,door_blue_1ffb88
1789540041.2136798,4.606423806100731,0.4617187535029904,-0.11415553992042861,-3.410504310884308e-10,9.264461049904662e-10,NAVIGATING,door_blue_1ffb88
1789540041.564181,4.648637806045352,0.4574292692964511,-0.11937378740342328,-7.390601965850997e-11,9.70617521615386e-10,NAVIGATING,door_blue_1ffb88
1789540041.9143798,4.6908102729971075,0.4537467630937641,-0.1326368436533832,6.193435890287452e-11,1.0162008882239724e-09,NAVIGATING,door_blue_1ffb88
1789540042.2697027,4.732862062172315,0.45058398945117545,-0.15769014343126783,-8.462772637410395e-11,9.913780472621432e-10,NAVIGATING,door_blue_1ffb88
1789540042.6136985,4.774752831721792,0.4465364539894491,-0.18427626748090833,-4.28218119763287e-12,1.0323279070222185e-09,NAVIGATING,door_blue_1ffb88
1789540042.9636207,4.816385328641517,0.44211861133850006,-0.220082552768204,-1.1382248176952857e-10,9.947780276637484e-10,NAVIGATING,door_blue_1ffb88
1789540043.3160534,4.857723319739415,0.4356339403475941,-0.2510580816719532,-1.0789590877981514e-10,9.965771365151143e-10,NAVIGATING,door_blue_1ffb88
1789540043.663745,4.898746222110394,0.42744912407682184,-0.2788387263179333,-6.343244919154274e-11,1.0161993290881928e-09,NAVIGATING,door_blue_1ffb88
1789540044.0133667,4.939399073527562,0.41852253571471576,-0.31275572799410617,-1.2180377828961956e-10,9.892369499325174e-10,NAVIGATING,door_blue_1ffb88
1789540044.3643248,4.974426349072856,0.40969265432311475,-0.34376941165515595,2.672012631230345e-09,-1.0491919365284535e-05,NAVIGATING,door_blue_1ffb88
1789540044.713815,5.01415127805341,0.39740805576107446,-0.371019610373525,1.694551305774913e-10,-1.8997492043653973e-06,NAVIGATING,door_blue_1ffb88
1789540045.0646646,5.053512426132002,0.38395117948557156,-0.4008302519059564,-1.813779495877743e-10,-3.4345829218706006e-07,NAVIGATING,door_blue_1ffb88
1789540045.416942,5.0924636214008485,0.3689069368755373,-0.4251535025083283,-8.770531787681173e-11,-6.13649384126828e-08,NAVIGATING,door_blue_1ffb88
1789540045.7638433,5.123259336057294,0.35639145496147534,-0.4501317012064085,-1.1913532308459282e-10,-1.4887282005293198e-08,NAVIGATING,door_blue_1ffb88
1789540046.1142898,5.161245745179872,0.339261077234206,-0.4776458735238255,-1.4955056666256562e-10,-1.9421703475466227e-09,NAVIGATING,door_blue_1ffb88
1789540046.4643679,5.206110585852295,0.31734329172720827,-0.5152910643297394,-1.1661013454526406e-10,6.243304001486832e-10,NAVIGATING,door_blue_1ffb88
1789540046.8167076,5.235451088651309,0.3017034334239014,-0.5436564099308139,-1.5748024638606257e-10,8.354885802398836e-10,NAVIGATING,door_blue_1ffb88
1789540047.1649635,5.2714999372368245,0.2805652040634679,-0.5730715973704208,-1.2680781319849284e-10,9.492055110897833e-10,NAVIGATING,door_blue_1ffb88
1789540047.5138745,5.306842857877236,0.2581360669682924,-0.6036774151640625,-1.265123179468384e-10,9.5268772442396e-10,NAVIGATING,door_blue_1ffb88
1789540047.8639324,5.341490729168114,0.23435668862317535,-0.6316034309934453,-1.1729702976436023e-10,9.64146142235792e-10,NAVIGATING,door_blue_1ffb88
1789540048.2138538,5.37548049839415,0.20927740149959068,-0.650646418832886,-5.36775571320266e-11,9.192296028180419e-10,NAVIGATING,door_blue_1ffb88
1789540048.5661082,5.4093150297857875,0.1835433992849155,-0.6498538633000436,-1.959031122288083e-12,9.668487841169782e-10,NAVIGATING,door_blue_1ffb88
1789540048.9144464,5.4364120867745624,0.16295561752158852,-0.6472820731280972,5.4905235074083785e-12,9.842070632165776e-10,NAVIGATING,door_blue_1ffb88
1789540049.2640288,5.470302506150734,0.13735761438412405,-0.64966082217469,-1.403567972215016e-11,9.949339874812063e-10,NAVIGATING,door_blue_1ffb88
1789540049.6144276,5.504143520957013,0.11164313959476223,-0.6493775451887337,5.925066575759357e-12,9.696506765136604e-10,NAVIGATING,door_blue_1ffb88
